timestamp,inverter_id,p_ac_kw,p_norm,p_pred_norm,current_expected_norm,residual,residual_z,acute_residual,acute_residual_z,factor,relative_factor,factor_slope_pct_yr,lost_kw,event_type,curtailment_active,error_code,operational_state,fault_explained_by_error,dc_diagnostic
2024-05-12 09:25:00,INV 01.06.040,0.0,0.0,0.9093684378836929,0.8140040011191628,-0.9093684378836929,-15.287370458259241,-0.8140040011191628,-20.64562162171835,0.8951311341017456,0.9959047517993822,-43.478150154914594,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-08-20 12:00:00,INV 01.06.036,0.0,0.0,0.7061805351747162,0.6466086376578395,-0.7061805351747162,-14.929362761324128,-0.6466086376578395,-20.645190891760738,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.60912437634632,outage,False,655626.0,6.0,True,likely_dc_side_low_input
2025-08-31 12:15:00,INV 01.06.036,0.0,0.0,0.7061624199092826,0.6465920505579134,-0.7061624199092826,-14.928979786495873,-0.6465920505579134,-20.644661291900217,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.60857004922405,outage,False,655626.0,6.0,True,likely_dc_side_low_input
2025-08-31 10:05:00,INV 01.06.036,0.0,0.0,0.7060784817792322,0.6465151932711205,-0.7060784817792322,-14.927205250480489,-0.6465151932711205,-20.642207360318032,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.606001542444506,outage,False,655626.0,6.0,True,likely_dc_side_low_input
2023-05-28 12:35:00,INV 01.08.054,0.0,0.0,0.7737010142255211,0.7714472049898791,-0.7737010142255211,-14.569889430809152,-0.7714472049898791,-20.642034828672763,0.9970869765009962,1.0066784552445722,-32.027845160700814,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-08-19 12:10:00,INV 01.06.036,0.0,0.0,0.7060567596519011,0.6464953035765438,-0.7060567596519011,-14.926746022984515,-0.6464953035765438,-20.64157231383489,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.605336845348173,outage,False,655616.0,6.0,True,likely_dc_side_low_input
2024-05-12 09:50:00,INV 01.08.054,0.0,0.0,0.7892391036578046,0.7713940306420062,-0.7892391036578046,-14.862493732512196,-0.7713940306420062,-20.640612013561523,0.9773895224741226,1.0059635488075445,-32.56695199901199,0.0,fast_degradation,True,0.0,4.0,False,curtailment_overlay
2025-08-18 09:50:00,INV 01.06.036,0.0,0.0,0.7060032892931766,0.646446343864278,-0.7060032892931766,-14.925615606125634,-0.646446343864278,-20.640009107674523,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.603700652371206,outage,False,655626.0,6.0,True,likely_dc_side_low_input
2022-05-23 09:55:00,INV 01.06.037,0.0,0.0,0.7126081712011797,0.672555235376941,-0.7126081712011797,-14.791179229584282,-0.672555235376941,-20.639273041984605,0.9437938863980115,1.0014358300422783,-29.619311014093352,21.8058100387561,outage,False,0.0,4.0,False,likely_dc_side_low_input
2025-08-14 10:50:00,INV 01.06.036,0.0,0.0,0.7059211271549978,0.6463711127504358,-0.7059211271549978,-14.923878616354576,-0.6463711127504358,-20.637607097222112,0.9156421133837426,1.0552172459370708,-31.018387019982814,21.601186490942933,outage,False,655620.0,6.0,True,likely_dc_side_low_input
